6325	50584
478	7599
8850	43356
1565	5772
17184	11837
11850	23314
19422	27215
20320	1981
7920	25913
26955	53808
1944	35111
7486	7491
40173	39903
11353	18388
1874	9542
8627	19494
11040	12043
3063	46354
1517	12474
26173	15180
1491	6370
1622	3501
11116	5378
4956	5053
404	24630
7632	25245
2676	40971
8728	13050
1714	27980
19645	1562
17465	4990
22664	10937
31838	42563
9814	11804
8769	17922
47970	13139
11520	1242
2805	7335
26654	3682
17240	26991
12668	13129
25152	12274
6310	12472
415	30368
15734	7119
1729	1304
11821	113
2694	16247
9697	9692
4895	13409
10779	2895
5988	7970
11536	16075
19910	6498
5030	8717
583	113
10001	9997
12953	27892
23673	21173
10148	2609
9657	40811
676	4171
5417	7507
4243	24457
594	28201
41887	45537
8682	31269
39674	26992
42224	42225
6427	21021
1463	22132
6029	6804
7254	24096
21827	8445
8787	26522
4374	25542
890	5267
2703	20925
1123	5561
11184	11350
18687	7157
7938	11177
12285	19158
8855	19378
362	39535
27930	40810
4894	15000
27063	20309
468	2069
24715	46385
13853	6115
1441	5419
8053	22951
2865	3022
2029	13363
7741	1261
32668	34736
5417	3909
7578	5053
10375	4167
7720	19221
846	60258
358	5167
9593	21448
18852	11191
9513	9613
11395	12909
247	5737
11572	8050
19531	14697
1408	1878
1978	1491
13852	23561
20556	3442
6351	1390
11760	24750
2154	7524
9590	9607
12903	25038
3969	32265
7917	10140
23	5872
16680	8744
13670	16650
2072	4593
3183	17527
22673	16092
8850	26332
26413	40971
7605	3682
2738	25694
41607	8528
13953	28864
16537	30520
18207	15931
3614	1938
23877	19014
841	1188
22050	8030
2701	14555
7329	9565
9911	8130
583	8402
858	943
2872	34252
11353	10688
5012	2272
8624	5173
1357	22468
5042	5451
3879	14907
207	2170
14112	25093
15138	15258
24319	24316
7550	5138
5298	16337
12703	14333
11914	29717
727	729
7209	4820
12449	6946
9235	9303
520	1203
13759	9248
7101	30554
5108	5485
9904	3629
45	1074
5321	6878
13703	595
937	895
74	2692
1900	9907
13461	13480
5065	15295
12239	16740
123	5191
23087	31259
1957	18682
385	2984
10705	12048
24440	12791
26642	20061
536	498
17075	23132
8419	14232
11839	11870
9825	9875
5923	4272
4472	4539
12271	18886
85	11331
16129	18322
46450	23631
11414	18788
51147	14565
1944	5426
4946	3246
886	23831
1996	11367
7675	11478
40796	18894
14069	5100
5144	7909
48971	6485
10671	43428
8402	3596
320	1163
6483	39644
11177	21119
2184	26517
12979	24411
6013	22194
12545	18922
11522	28572
398	610
7400	11205
3021	2858
5099	3679
17166	15099
23670	47983
9888	15479
9056	9432
1436	1861
5417	8180
2025	1718
4905	496
8682	14205
13851	9162
11184	38681
24206	44708
6072	25712
10810	35603
10972	11177
31910	39784
19203	13286
6806	6817
7394	18401
19524	22302
712	12401
3010	8875
14684	11550
7395	46823
24642	2681
10095	10098
13766	46199
5199	28026
18808	11446
451	4598
5186	18035
26173	31917
11008	18901
23377	18290
35947	7967
3679	831
9799	1926
13776	26339
2360	11695
6149	12441
10737	13922
10239	54420
2717	7198
6865	12454
9044	14132
381	12790
20120	8950
2676	11082
23483	6845
8197	286
4905	7214
19856	37230
7249	18905
22020	558
123	8402
7249	20067
1602	1405
5401	17502
5331	6394
31323	38927
7661	24842
19274	31328
1816	5908
14755	1535
5761	12308
20183	20055
1874	2555
46450	25508
12316	20302
29934	41357
2676	25421
1087	9604
7988	7981
3099	2923
26083	16176
9388	15096
280	11702
6282	11860
1244	15681
21394	11486
17378	13100
15618	29804
3712	14057
11951	10219
16316	29452
27488	17066
16790	18916
5155	31417
3993	25328
14401	14371
18843	19196
5033	10134
21711	21340
16267	34243
13933	16667
26629	27010
24957	28557
26615	36408
10176	14605
20647	18693
1671	18693
22747	11152
9423	18948
10397	20455
142	30934
7513	7113
1732	522
433	3703
1078	2217
7314	9761
24448	9314
21397	21398
2410	807
5957	12355
14565	52423
33007	39852
4839	8033
14276	14246
4366	20907
19549	13236
12434	5559
5065	10882
1989	3379
15245	15239
1305	14546
1182	6837
12513	7506
47848	10210
7674	24770
723	21264
1751	1733
9883	20338
11165	27345
14351	24877
10182	13904
3988	18469
1079	566
11301	21996
10390	6564
8769	13917
14876	14966
12464	21703
14160	14324
1528	7605
6070	2807
24310	24949
7189	26825
5046	9790
6734	14797
8116	3877
44550	34132
15449	38268
11848	11877
20243	11123
30910	45175
11376	6117
607	5248
32224	26644
4626	6599
1560	14130
4697	4980
22613	39779
14876	8272
3588	7534
7510	15839
3365	2301
9573	15635
4150	4146
19538	38531
898	13802
362	364
8272	14890
84	10282
1904	19104
1446	2310
1548	1452
18598	17098
7111	8432
9089	11029
8638	19574
11914	14689
3950	10354
1977	42667
10941	27404
5187	16567
1452	26200
2929	11229
6418	13780
3890	3904
15892	23033
8916	1236
19106	22157
11578	16808
8058	24496
846	69
4545	849
14547	5558
11331	46554
10933	8278
17009	10886
25610	24305
11537	5115
8122	93
26409	13424
47509	41522
10608	2861
3628	12979
263	3170
3414	18034
18315	25109
8971	20282
1495	51671
4429	20918
14193	4701
12241	6977
133	19722
650	2898
26333	24727
10588	842
5035	11148
9488	13987
4141	30863
6240	30598
21341	32066
214	19741
3131	7385
7577	8959
17982	18081
1914	22908
4535	11666
3879	4293
3986	9233
4374	14677
1293	13588
4956	5167
9713	40330
9904	36948
21341	19419
12633	24444
22496	6616
5957	5221
8913	8905
23	1587
9421	32885
10521	38431
8714	16671
6296	12546
20477	15430
3096	3095
13413	12174
7632	27463
1302	2850
27451	18721
16793	8597
30178	52767
4035	973
1103	9226
7343	9501
18387	39358
5879	26909
9071	11042
9908	32583
13907	16309
4788	12535
1786	696
17453	24031
41497	34948
116	8117
9517	56560
10683	3912
16173	10810
9593	10199
1861	9664
9908	34756
4030	16547
19531	14689
36815	19722
712	8517
23049	26628
451	38673
1977	56
416	13970
34002	25995
27061	13006
2547	5634
3548	19977
2945	27025
11914	29718
526	4730
11116	11915
11347	26913
9051	23465
14313	5102
39141	39142
4877	22001
27211	12697
42723	56404
1289	12364
8823	38517
15451	28125
22000	8043
12442	30163
9119	21805
1945	22307
8193	38312
14659	8626
14788	2077
17012	34463
11126	11067
16800	4001
27338	11000
22050	49734
14872	14889
1094	1654
788	28379
2607	32785
4429	4427
27988	11427
3599	3963
1745	15592
5101	25794
1357	12705
24146	34741
3878	16176
1053	56388
2714	11454
2678	30367
3943	37517
8850	24530
14694	14689
3588	25219
11115	13160
11206	368
18059	41187
40285	24602
4981	31351
8824	38583
14194	8842
1413	7379
5278	5621
8127	93
3536	9211
7254	15035
9511	6682
8566	14361
11948	3416
1078	2546
7198	4454
1592	13884
2710	11716
49013	2457
2861	26558
1449	1622
3820	10593
8749	4155
9069	15972
8076	7392
310	5451
3909	14907
7145	11304
3883	3900
24003	23338
3712	11800
4178	20586
22618	16443
10744	5204
19237	46581
10612	1668
26182	29070
6072	3145
4314	20129
6027	17347
19582	12281
15149	26171
28832	16815
5081	32231
5984	4547
133	20819
46290	33756
8629	28615
7350	53349
43649	7690
31851	25038
9518	9516
8130	8436
13413	20894
4549	6187
14236	14219
10605	912
11536	13174
2805	7388
8042	25439
24564	34280
8653	6261
10125	20215
14139	23673
9567	9570
6068	6481
21031	3472
29494	37895
13333	10424
3186	24150
16885	32349
12038	29058
6282	28830
1463	21676
449	7556
6664	6428
4921	58121
16723	34566
21587	4381
4714	13683
30055	37427
11560	36142
280	2038
11761	20300
28906	34955
46429	43428
10050	11372
15592	36777
20303	9038
18036	37671
7503	3381
8914	5088
405	12543
1103	15237
6892	28838
15420	28748
280	4429
5070	18234
2694	6509
18093	7336
40173	25079
11073	2674
3374	6264
268	14300
7347	7291
133	5109
1434	5543
39705	17619
2319	9214
14872	22743
23	8077
433	23068
24282	44795
2791	12520
11191	25871
11861	20472
3895	10679
11525	50924
1378	6556
3351	23281
1978	10496
5223	24921
5401	2186
3095	14160
16943	8412
7946	498
5013	8397
9089	12214
8336	8338
8944	1606
1903	10136
11315	3703
17036	18380
6022	6021
3943	3872
95	4379
8183	4855
8102	24239
2353	34830
7318	6883
8158	1501
7364	7356
9718	19567
26955	39572
640	2343
7030	14802
13293	3896
8823	1141
12645	12644
775	108
3548	39665
8793	58508
22196	51253
5397	14271
53659	26361
2384	1717
8313	8358
14561	32646
3660	40715
5061	14972
14330	24275
12112	13684
11278	29989
31540	47703
5422	8623
5414	22507
18669	56591
407	24590
18808	44241
5431	13921
33451	39176
22285	14278
17679	58571
6022	7938
17178	9194
4626	652
3880	3897
723	11077
6351	18920
8942	3494
10354	3938
3715	3713
1491	16376
18584	2142
13132	3530
2995	2890
8749	29774
11634	31538
14158	3083
20922	21398
5287	52946
5457	12055
13236	16080
4458	39748
31199	5169
3013	1761
12535	22904
15949	20070
3663	19524
7899	3583
5147	20531
7331	25881
9886	19476
19715	36457
9852	16180
5077	5182
11536	12247
3950	14975
1203	2474
7107	10928
9691	18640
6838	18094
3136	1305
3358	20713
22285	39570
38731	1615
22612	8947
10335	26424
493	506
7386	23462
2208	4953
32224	33213
38741	45273
1543	5536
2332	40100
22026	25096
1385	16713
7400	4545
9813	30877
7257	14323
24463	11832
5187	1791
133	20794
30930	43053
25713	24038
24522	40332
8544	24206
2327	5139
10560	924
2385	1361
15134	15153
2978	18002
12124	19958
2576	43120
1372	613
11537	24472
4314	29101
12978	18868
12817	16319
15514	27994
960	3356
11560	53801
30546	32352
2380	12171
451	15
19015	11567
4135	2425
8182	8593
10691	28271
32164	2782
5931	28064
29457	12261
36977	36321
9644	10021
21170	8744
22065	49056
607	39957
11270	22324
510	1417
22262	413
402	27981
112	12552
1341	16639
13011	38645
2721	8825
2394	5377
8969	31383
14881	14873
1338	6602
7048	27807
8072	6179
2187	2192
3904	7303
12049	7684
5423	23715
4887	4221
7632	17913
22719	313
592	7065
19693	19318
6718	16511
54761	48037
18456	3014
2364	2349
1041	1038
23729	38305
3530	17038
25663	9880
1524	21686
29707	6208
2179	125
7161	688
20708	2833
10948	13496
21016	13424
5837	17804
5099	5438
30858	21206
18888	32263
469	1128
5108	13056
1299	4506
13413	4301
26700	11162
1973	7734
18438	11572
12450	1925
7109	7576
21105	16557
1103	36929
12213	29032
12271	7592
3725	5171
14661	20130
16332	31844
15199	4977
21761	1562
26626	20936
1137	2315
18594	3948
1278	4666
8749	9126
12113	23409
13465	25222
5549	3060
3582	7892
3551	15077
9126	9052
736	352
4140	18401
1381	6924
5708	9273
40993	48923
280	1578
102	123
5417	3980
471	13749
24369	25743
158	135
24551	17171
38545	46718
12561	21236
16969	11948
7677	6320
11318	14212
9093	9218
7055	29740
7982	9592
7597	1944
8641	9432
8568	10081
16800	18972
398	1953
1994	8564
13166	13244
11356	2957
6591	7329
28824	49224
5853	14520
13486	35944
7439	6456
7975	13426
4140	1193
7189	16708
8479	8487
8838	716
242	2814
9303	14934
6786	20143
423	18002
12446	8551
11189	38543
26849	18695
7184	24845
1107	1797
9272	12567
2422	38551
8624	10958
3388	25239
12315	24970
3379	3369
1626	2286
9660	42934
5099	6396
16121	17120
14192	6506
14245	36859
7507	15272
2166	21831
15403	13008
19513	6224
13665	2382
3715	14091
20498	16014
7647	3666
25459	17286
23012	15193
1626	13737
8832	23109
374	394
17545	8620
10940	21260
9948	12440
39784	20074
5077	11263
21488	54840
84	10098
8608	8654
4151	2840
1734	29573
3943	21136
11554	36401
24252	15215
15	8082
5187	12155
9907	29148
2180	1741
16535	9809
9066	8013
2752	14478
13132	14435
381	4113
642	7352
1919	1940
28824	28071
2074	4665
8418	11824
7597	5492
2362	449
3928	19352
39875	25577
3679	10898
20119	16609
230	11359
11753	27102
349	14960
21091	7970
1936	24009
5861	3368
23	12475
8382	7124
1853	2075
9960	3616
736	15559
8923	12541
5107	5111
19422	22339
15295	1948
308	312
20925	23657
18610	12431
6155	5182
17666	32845
2357	2740
24197	35446
5782	11989
6261	5126
10305	26073
12441	21018
10614	10608
19457	29974
90	509
2974	2965
870	9995
21840	6378
10891	10937
7394	18395
23	3291
10948	3951
30240	54497
5423	3993
2273	8836
3005	2988
24197	38593
8653	15580
534	8923
21414	21914
16088	23068
1571	12677
23377	26816
1945	3615
25556	32021
967	12588
489	1786
5798	3166
12755	8228
7320	17176
1729	34767
3599	28310
5030	8679
30166	16537
1103	16534
6146	3852
1916	9848
6857	12563
46559	11432
19403	14689
11839	11845
10810	5083
41575	33438
82	9423
45549	12361
2791	31641
1528	19507
8597	13736
8193	4962
39141	45030
8106	11184
11196	10983
21953	17529
11810	14907
15315	14206
1996	9066
25184	41578
5170	3416
19682	23970
9960	3663
7978	10442
4605	4606
24764	17356
11875	22527
6045	6042
451	9969
16119	17330
22738	3723
3588	9835
10173	12812
8772	17551
954	29506
9897	24989
15399	3909
792	8084
67	2572
22196	6901
18031	15243
14217	5136
792	24088
3879	26218
5043	8701
1925	25470
26450	32767
8919	14057
19526	27647
11830	41180
5412	3588
6288	10546
5145	37693
12630	6296
8771	31841
41768	39121
3889	10154
39136	12041
3469	6290
451	6076
1084	4093
8541	8556
20159	586
19263	31640
10056	12801
6384	40698
9861	7607
11830	36246
11582	11583
12168	11179
7157	361
5177	28327
28906	31075
14193	5060
24597	32602
4653	9022
21262	11378
2372	43600
20140	7824
25018	9043
584	26935
2524	15792
8850	12254
6282	5563
1292	2017
471	31992
5966	2478
10657	24831
3374	8614
21050	13799
5366	8975
13408	27431
5355	14195
4855	20810
1900	14087
18244	29366
2208	17360
18187	60310
3030	20715
8761	39748
32620	35091
2184	13082
11785	9909
3696	10894
3421	6886
19697	26878
1463	30
1919	1909
23811	48521
4481	8959
12750	18366
8615	14698
11325	19537
28867	31813
1516	48740
2708	12720
6322	7195
38120	17018
3943	5107
29708	18894
5047	8734
38912	38910
4365	7568
8087	23914
8718	5030
12513	7739
3909	8125
13311	23043
7632	8701
14949	27277
7045	8403
6849	4914
25036	11895
841	12241
13167	13173
1925	3890
1548	607
18004	30479
3012	7033
4895	3997
6699	16487
15134	32311
2029	17663
5287	32082
21300	5050
10661	23459
15949	30579
19549	13167
26581	24658
5779	4171
1046	25156
7311	17682
19140	8432
1471	11603
1907	3909
8515	3980
18012	9083
23087	3875
1944	10335
2714	22244
84	15035
2856	22201
1528	26950
5744	4167
5145	5157
1733	21936
24607	26434
9987	30
12804	4268
4729	20946
9017	18372
584	7568
23743	24845
6070	46325
12021	23000
22129	19097
7234	8996
15420	3879
17623	23812
19342	25878
471	38681
3010	6146
13033	8885
21393	47290
5128	16064
19615	7129
10239	14451
27954	56803
14882	19500
9904	15603
29048	25896
2288	2984
25333	21370
15094	25997
469	7737
2780	12635
8971	1799
28824	41167
15618	7744
810	42022
46806	22497
7578	22281
22030	11479
8592	1806
1528	13494
11184	19258
4152	22705
28878	20029
22771	4111
11388	34691
14980	7504
4503	666
12761	12784
9105	51241
12433	10352
11069	11527
8331	17869
2982	39153
9394	9239
12607	27564
1778	4361
1208	3890
11549	1899
6297	8900
4374	16178
2074	605
9722	9690
3754	14050
3002	3004
9606	16948
1745	20396
25472	26861
6791	11065
11830	34607
388	6545
3551	19439
1987	1209
36817	18883
1568	19895
19050	39781
1211	1217
7048	12186
20515	12853
1291	13339
4758	1427
9208	13415
1143	20834
3004	3044
24617	15188
2184	25432
21602	11069
8758	11740
13424	37139
280	13900
1087	6015
2353	3900
3579	23388
11554	16174
4960	25261
5908	1849
3709	10937
6654	5589
15164	38918
10940	2039
1301	1296
13184	16063
6679	39988
6306	49057
5153	8623
3421	10770
7031	2495
12321	32653
18662	7440
2362	5108
34061	26175
429	8698
1244	1592
5226	7998
24519	18941
19569	20342
1849	2994
25130	34535
7501	47271
11205	38044
16029	24146
17184	20776
50275	1981
35037	30810
6581	29998
16671	34565
8921	22934
3059	2990
1143	1145
2771	7032
12011	21116
8047	21854
9617	3031
44544	6654
14656	16529
2574	41194
22298	17314
9017	6321
552	1307
17922	19389
13852	10605
6367	24571
25459	24325
8973	5453
12601	1560
517	67
7224	27017
1577	14810
12448	32766
6840	6447
24801	18376
23133	28030
7341	35669
1212	8405
8653	17104
7157	1860
11274	9720
15403	25327
554	2993
2856	19850
11060	11056
19576	9874
30910	6370
401	39395
13708	30434
13851	5049
11876	20306
38530	22367
8391	11163
5198	12620
5744	21157
1448	31846
3703	33845
7510	7528
16410	18201
6083	7267
5116	16563
2327	8126
8653	28374
7293	12527
20918	7043
10927	13172
3943	14236
2790	21969
13851	585
296	1397
8217	10778
9214	8606
3404	7440
1378	4564
6674	15911
5201	40088
4129	13799
1524	9367
47848	15930
3679	49368
19823	7100
9897	20031
3184	27051
1732	7185
12285	11951
8855	11649
7899	20807
639	2090
3620	20800
26413	39779
25473	30628
21703	14791
1337	1891
6720	12563
4293	15286
263	2770
12414	17666
17820	17113
9828	8676
1620	17219
1467	3797
1957	797
9210	2284
7584	30126
7356	46939
22978	15173
12809	12771
14117	32721
28408	25302
3300	7906
18343	19634
2279	22747
1729	45731
27653	14206
4703	14170
108	146
12903	13898
17724	7157
877	5820
28832	19641
27241	23047
2547	5636
242	243
310	8180
11285	19613
3692	9230
8419	3891
5043	5040
19566	36320
11504	28541
7198	18343
40165	56118
5982	23919
24533	30488
12099	11527
8144	2512
9965	3664
10385	10382
6927	49010
423	15541
5913	4864
19405	7533
2184	6192
4788	15750
1729	21088
2754	2814
26607	2801
7717	53860
1945	2326
890	944
12609	441
6146	897
1329	14570
8603	15273
14117	18468
5419	29125
83	1515
469	17347
6631	28302
11575	27923
13747	13746
11289	14384
3174	10406
10842	4489
14642	21471
6094	22883
21090	12010
5587	13375
12008	15553
3140	2772
2367	40089
436	28338
17012	34771
4982	19358
7185	3823
43058	45207
7699	7689
25152	113
5424	31865
9135	11728
18261	12570
16064	12248
21259	23049
4404	13112
13380	31415
7209	16202
4668	3252
32066	25062
923	13360
12285	11147
13321	16188
6321	18952
7894	8646
2316	1998
5225	6880
1219	93
407	415
14475	8180
14981	31058
8193	54663
1786	6393
17009	26301
8104	19258
7634	38160
2710	16308
13579	24215
1942	36233
5111	1046
13375	19897
1763	20207
3629	16534
16639	22001
7254	8251
2677	8453
38308	8846
1659	1674
1763	2179
17487	25943
37103	55838
16204	19459
3616	10952
1913	4698
5065	2606
5170	44575
6314	991
3821	22878
4395	5646
1502	1609
6668	20933
1103	2347
10883	26826
1372	26911
8629	10814
4241	5045
3532	11662
20925	21742
10125	1193
2074	6594
41453	26673
27408	22346
12010	27962
129	17547
1816	3553
11367	16887
1872	23541
11795	15868
1907	19493
8729	5245
2494	12741
882	889
38551	6460
10891	11115
5170	13001
3875	14988
14131	2192
16267	34240
10130	3586
21465	4081
1266	1020
19576	36777
5048	13794
2031	6667
11538	28094
8302	18581
1908	5119
13311	31107
11866	32313
18115	39173
26674	26425
17441	27094
6748	26853
762	14733
11850	30006
6186	24789
2707	18852
7831	15093
20112	12963
12700	7021
2606	15236
414	1264
8302	29337
9573	27889
4705	9432
6979	7461
8976	26243
1493	19209
33995	5507
6106	6105
2559	54265
123	8120
29733	30295
5419	17485
21776	41485
7169	38041
14703	11316
1125	2502
15359	7511
7852	7859
1201	2513
5926	13509
16113	27947
14684	38645
17244	51885
2362	12994
1745	2432
3532	1760
4792	17387
5121	3874
3929	10354
18845	15227
1495	16376
19238	54191
3131	3059
11877	11880
27286	41599
6838	7812
3615	22301
5230	19400
7055	9905
2560	31047
14152	14146
4115	4728
21594	7990
12484	6448
723	386
2053	3413
6617	6592
16029	12044
7711	20055
18187	19671
8709	27674
6841	8023
27241	39487
20299	20303
6306	9235
2009	8609
8321	40166
13013	14090
2356	738
11022	27022
14336	13779
6956	37145
7828	7875
12063	21494
20320	38083
31818	31918
24	4480
8375	18188
1978	10640
28863	5185
17568	8306
3131	1491
10963	18958
888	2783
11331	11205
158	5513
19552	36975
1219	8074
408	14057
9897	14261
8598	24266
19615	17726
8376	6446
5189	20835
16316	11154
1513	548
14684	15382
3599	11265
18373	22902
26346	30556
1156	3003
15166	17242
9846	9831
17166	17599
6125	28574
11538	8409
11306	24520
1592	1720
1463	5948
9655	25572
1722	1754
9859	5384
5833	4925
2560	9196
2331	12614
401	6966
3725	25157
7038	17581
10810	3615
17215	23923
7991	26977
4710	48761
5189	16569
3374	20896
1094	39772
14313	437
7377	10999
313	10808
2362	5012
17259	25590
18502	25128
18596	14606
11554	33357
15717	24211
11844	10939
15750	30939
21711	13871
2494	12738
1462	38681
6956	24739
10148	9900
8922	25043
11116	12448
2426	22102
9797	8615
1437	3533
20578	22333
5755	8743
23018	402
5004	5526
25694	16626
7403	7024
17860	1492
9814	32685
14830	2772
3012	19708
36100	38981
11844	15356
36977	39224
17254	37045
12553	40236
10890	3586
9017	37517
4678	4776
10032	19131
11278	8992
14753	35165
24912	20301
3645	8409
4617	10634
7082	7522
22336	32890
14620	21821
2717	9028
38546	38551
18056	1795
19064	29727
1084	11660
5133	16168
14541	29472
8915	1158
1729	2217
8607	8541
3873	22766
22011	22009
33721	32556
3424	7234
20302	26426
7157	19246
20341	28276
8272	14908
3599	3727
10890	8616
18544	25488
19653	7526
2771	7021
14877	22738
7972	13697
785	9147
5962	16468
9955	36376
129	12980
10890	789
16558	8855
6631	4224
20320	1606
1914	3878
5358	5370
10657	38233
8497	4616
1212	3871
22321	27406
10411	12246
492	5355
5104	21396
12033	11042
22321	9853
47002	939
8352	34671
5423	5207
3544	3424
1312	10460
6013	6000
1143	16980
8941	5069
1899	5109
433	3631
112	8739
7032	17786
11861	30441
18515	2032
7266	7492
3388	8418
9911	18037
7728	46199
22706	6374
6662	18817
20129	19413
3096	4545
2943	24310
9809	23774
9238	25289
1913	1193
10600	7736
12316	27196
230	52758
13007	19773
12113	17592
14884	14905
3689	28718
24990	24369
22612	5516
2676	2680
10222	24764
207	22244
7660	8771
10614	22618
7359	776
1470	4141
11230	5889
1471	11341
10000	8097
2332	4840
7403	16998
19284	29408
11796	9703
25333	11652
478	8180
2555	2397
12701	5659
5425	9694
9926	6302
3640	3593
268	4661
10567	18787
2123	4216
9298	2297
12168	12167
18294	19306
5620	24662
8908	32488
2932	6331
2287	25459
9335	8897
13363	37948
42089	19638
2717	4978
265	3173
10948	36772
9272	9048
10742	29029
17657	22876
5157	8701
3703	5448
11038	34535
40158	22417
6253	7961
22375	10818
6375	9205
862	861
3131	7366
38690	56184
9590	9594
7974	22961
17545	8941
5614	10567
5054	8732
5551	4903
26832	23545
1524	6898
11315	1917
1424	15202
4549	6182
1357	4034
9517	15968
25765	15303
5473	18334
13755	24626
40846	45649
11694	9690
8919	11525
2358	12579
404	10940
6313	31879
10736	22264
4895	25519
11785	3586
17914	2304
22386	17754
1522	1878
10103	6220
18926	56074
1661	10595
6313	31973
1446	15198
3753	11174
8761	45414
14327	22188
10799	9591
6365	7597
3534	17842
25184	34550
8484	24939
280	583
19411	16165
1878	21725
6029	30231
8826	9127
5187	13009
287	1565
527	1264
9102	4210
3785	14644
12747	17554
1732	12464
26832	731
13359	8004
12033	16031
14465	17245
8479	8492
10317	51304
934	18441
24960	4244
13167	27654
5170	32206
11847	11843
29911	36640
492	2029
1416	5851
9430	13585
1567	6144
24206	10124
25581	60411
8629	9908
11744	12821
3624	23769
9017	21235
25352	23066
235	257
402	1268
10248	8219
11525	20012
1509	2398
4293	31243
9126	9162
41041	30062
3374	3703
451	18601
9907	27102
4785	17636
2081	2978
7899	14121
12441	12421
18669	43092
1456	1548
19539	16075
21090	27249
2613	2867
11388	26349
5030	8662
133	20798
9017	36882
20129	14235
12033	29070
158	115
10693	18588
17233	19115
423	2217
11505	13580
5414	10153
6510	943
7857	13674
13577	19655
27241	26798
128	5344
13007	35151
2208	14916
3737	5115
7770	16858
13951	27269
2184	17337
10637	33408
7657	6328
3737	32982
11820	36041
9142	39190
13730	2166
16300	4187
2059	6
3516	30296
17117	20983
26333	16322
4591	5976
1945	20812
24990	42750
6967	26170
2357	5174
15575	9302
94	4635
19286	19260
7333	41836
26955	20887
36514	11538
7538	22363
19576	15588
5411	23248
14774	1754
8832	7204
862	14500
6040	19285
13374	13391
12413	7969
1023	12006
2332	19685
4365	61735
11203	9807
23591	34571
729	1296
17117	8054
5318	5779
642	16774
25872	35508
12513	4038
27253	39880
858	938
17860	7706
10097	13642
7966	17773
16290	4662
18662	42174
4279	4113
2630	5047
14866	14380
8111	21697
9828	3909
20669	24279
11268	25664
1193	3866
1778	30282
2930	8738
49502	49681
224	14648
4340	4884
2327	5507
9213	320
25765	36802
877	7036
19523	17291
25556	3202
6967	10367
23594	25160
19507	5157
4730	12700
429	3610
24326	13886
1453	5327
11191	30914
5587	22647
1212	1975
6851	29879
23961	25766
4143	3325
5609	7999
10826	10831
2309	2314
28408	33961
12513	8635
133	26870
3287	3286
18534	12323
7597	15317
3157	211
471	4876
16238	41301
11839	11862
10353	6918
24440	32623
14117	14204
6577	10625
360	37428
5405	10347
8741	5867
960	516
24396	24782
9626	52422
35947	10117
2852	14047
6028	12060
9797	3629
4529	3211
18793	21753
12702	54077
10893	11605
2322	16579
3712	32314
53871	56785
5104	3896
28595	9228
3072	12638
18405	19273
33923	15679
13484	16249
3620	9861
40	3766
12825	53083
24917	20351
10445	40729
9948	28753
19910	8405
2807	10080
19321	7900
32810	9155
24136	6351
4697	25378
14872	23066
1107	1094
8947	39428
1556	1553
11820	8123
640	15225
1928	16527
8975	7475
23049	6949
9600	37441
310	319
22993	31885
1488	5254
2323	738
1510	27227
25610	16559
1898	17402
398	12611
6096	30230
5483	5088
13933	313
8695	26083
2288	12336
3871	5438
11269	27622
42993	45728
9991	13618
2701	13711
4365	13517
4481	3169
4033	24429
554	29301
12019	26615
1942	3695
5091	7511
18388	19269
13077	18442
2803	18810
5246	5217
27376	14319
4866	5835
7640	18398
1495	18669
12271	30847
10772	45965
7899	30980
13162	3202
2696	16468
20320	20593
6125	10219
14542	9069
242	639
24136	19797
11734	4381
2702	8787
3969	4633
7055	11806
6872	23667
18852	44370
14996	31620
27653	5528
11069	805
1160	14739
6876	12860
6409	24400
43033	22302
21602	32865
39511	26849
2319	17257
12464	4395
407	24151
19835	32923
8029	18796
14694	18116
15166	18732
13366	12527
9991	23492
1739	30239
19181	6827
368	6803
28250	34543
12645	18003
7578	16834
2867	3046
1426	3001
22911	34753
3574	12888
612	14791
407	9007
5101	3584
12513	5497
1517	17815
39535	41835
4158	155
5012	17504
20180	14742
8342	9789
3439	1885
3237	4975
1999	2095
8472	1088
4238	6702
11816	2341
3005	10977
437	22358
9590	2763
313	22400
2236	4835
2354	5032
20159	4120
6874	7209
1580	23207
14794	1948
22924	33116
9887	10913
554	7686
39616	1034
451	2784
1499	11731
10810	13496
1	3
5201	8124
10103	24038
8682	25330
12852	19445
11783	1930
94	1594
1902	5466
22830	14851
2167	4271
22122	22129
380	15931
4837	2917
7111	10810
18442	33454
5148	27591
19538	22320
43043	45721
6342	53413
3503	17930
5077	13464
1739	38726
1661	24144
1533	11166
6541	21161
5043	9194
2021	3165
15234	18642
15977	45333
15234	20812
13408	26411
9652	28573
7972	8834
10595	1684
2372	34057
8127	13423
14899	8278
4147	3063
22645	22649
10928	36946
13311	33866
1609	2201
26413	6616
26913	33571
8057	31339
2208	12175
26081	19494
23535	914
6865	12572
3300	8629
16690	16694
22352	32959
4884	46890
11269	1212
12439	1562
14684	20764
5394	12518
10053	19158
3936	15440
608	27207
2138	107
13685	7454
9370	10182
24764	39392
45218	50356
6892	6903
14401	16757
24921	26810
16633	18844
21827	24755
3429	10348
13474	27477
6786	7709
19624	9127
7413	13051
609	35341
4365	10076
25864	25723
517	780
24174	34538
17577	23521
5555	6842
22019	21394
6320	6316
3582	9892
10682	350
39875	14742
19573	3602
1387	30337
469	642
18310	5327
10443	6819
1516	16316
120	18350
3008	3060
616	805
25800	8440
53349	25902
26614	12040
5866	5385
25818	15466
3689	36744
242	660
15304	33386
